CustomerID,Recency,Frequency,Monetary,Cluster_Label
13963.0,2.4240292025561616,0.6157447665232969,-0.2117603919261696,III
13967.0,0.6020634604689906,-0.8298645256900646,-1.0443525682606838,III
13971.0,-0.8175049398075166,2.543223822807779,2.7740146345110377,II
13972.0,-0.2362643349698916,-0.3479947616189441,-0.8881274502190182,I
13973.0,2.189297419833274,-0.8298645256900646,-0.7819571166891051,III
13974.0,-0.4709961176927786,-0.8298645256900646,-0.5696307102516464,I
13975.0,-0.6721947885981103,1.579484294665538,2.443196716817696,II
13976.0,1.2839034007592816,-0.8298645256900646,-0.6489340312402088,III
13978.0,-0.862215755564257,-0.3479947616189441,-0.8788010031903328,I
13979.0,-0.2027312231523363,-0.8298645256900646,0.0810529671563971,I
13980.0,-0.3480413743617425,-0.8298645256900646,-0.8740236946970459,I
13982.0,-0.5827731570846296,0.6157447665232969,1.509881764697852,II
13984.0,-0.7280833082940359,1.0976145305944174,0.1532687588280534,II
13986.0,-0.8286826437467018,-0.8298645256900646,-0.7024398863650221,I
13989.0,-0.2921528546658171,-0.3479947616189441,0.6460730859997409,I
13990.0,1.3621473283335772,-0.8298645256900646,-0.7155026164541289,III
13991.0,-0.8845711634426272,1.579484294665538,0.0612307020648486,II
13992.0,-0.6833724925372955,-0.8298645256900646,-1.049914210984212,I
13994.0,-0.9851704988952932,1.579484294665538,2.1392458116657047,II
13995.0,-0.851038051625072,1.0976145305944174,0.8280528880380519,II
14000.0,1.3397919204552071,-0.8298645256900646,-0.2529450693250131,III
14001.0,-0.515706933449519,0.1338750024521763,1.7541234439949407,II
14002.0,0.4791087171379546,-0.3479947616189441,-0.4040078420694551,I
14005.0,-0.9181042752601823,1.0976145305944174,2.940093842609005,II
14006.0,0.2667323422934378,0.1338750024521763,0.2127070328579633,I
14009.0,1.1944817692458007,-0.3479947616189441,-0.1674526382287296,III
14012.0,2.0775203804414235,-0.8298645256900646,-0.6905465273100929,III
14013.0,0.2108438225975122,0.1338750024521763,-0.4848798315185,I
14014.0,-0.1580204073955959,-0.8298645256900646,-0.4390176699829457,I
14015.0,-0.4374630058752233,-0.8298645256900646,0.1487481415373909,I
14019.0,-0.504529229510334,0.1338750024521763,0.8678685456895652,I
14020.0,-0.8398603476858868,-0.3479947616189441,-0.2427629849542464,I
14021.0,0.7138404998608416,0.1338750024521763,-0.2583070633353888,III
14022.0,1.4962797756037989,-0.8298645256900646,-0.531968406577704,III
14023.0,-0.9404596831385528,-0.3479947616189441,-0.3265156201216312,I
14024.0,0.3337985659285483,-0.3479947616189441,-0.6921151957705752,I
14027.0,-0.3480413743617425,-0.8298645256900646,-1.009955947109018,I
14029.0,-0.3145082625441873,-0.3479947616189441,-0.492523525107759,I
14030.0,-0.8175049398075166,2.543223822807779,2.2061994336835618,II
14032.0,-0.996348202834478,3.9888331150211407,3.0839407404352293,II
14034.0,-0.7727941240507762,0.1338750024521763,-0.2298999035782918,I
14035.0,-0.7057279004156657,1.0976145305944174,0.8770096046274665,II
14036.0,2.155764308015719,-0.8298645256900646,-0.2657938900785996,III
14037.0,0.9485722825837286,-0.3479947616189441,-0.9495194295133468,III
14038.0,-0.1468427034564108,0.1338750024521763,1.0657632022905872,II
14039.0,-0.6498393807197401,-0.8298645256900646,-0.9423891183293368,I
14041.0,1.9545656371103877,-0.8298645256900646,-0.9577763298644308,III
14044.0,-0.7280833082940359,0.6157447665232969,-0.2284738413414896,I
14045.0,0.1996661186583271,0.6157447665232969,1.2074710067616077,II
14046.0,2.155764308015719,-0.8298645256900646,-0.9384104046886588,III
14047.0,-0.9292819791993676,1.0976145305944174,0.7067235129309325,II
14048.0,2.390496090738606,-0.8298645256900646,-0.5748500980383419,III
14050.0,-0.6721947885981103,-0.3479947616189441,-0.0950799797110251,I
14052.0,-0.8063272358683315,-0.8298645256900646,-0.8380584050848979,I
14053.0,0.3673316777461036,-0.3479947616189441,-0.7883030936428741,I
14054.0,-0.2921528546658171,-0.8298645256900646,-1.0275820763558916,I
14055.0,0.1661330068407719,-0.8298645256900646,-0.1246279892575636,I
14059.0,1.9545656371103877,-0.8298645256900646,-0.8976107640937518,III
14064.0,-0.6945501964764805,1.0976145305944174,0.7710817016778095,II
14066.0,1.9545656371103877,-0.8298645256900646,-0.9418899965464558,III
14067.0,-0.3145082625441873,-0.3479947616189441,-0.6250902706408784,I
14068.0,2.5581616498263826,-0.8298645256900646,-0.7803171451167825,III
14071.0,-0.9851704988952932,2.543223822807779,0.8924110767849286,II
14073.0,-0.6610170846589253,-0.8298645256900646,-0.944043350524027,I
14075.0,-0.973992794956108,0.1338750024521763,0.1842856124784982,I
14076.0,0.4232201974420291,-0.8298645256900646,-0.9847859486294618,III
14077.0,-0.5715954531454445,1.0976145305944174,-0.4472317884669256,I
14078.0,0.1102444871448464,1.579484294665538,0.3370311386623666,II
14079.0,0.3673316777461036,-0.8298645256900646,-0.6245198457461576,I
14080.0,-0.6610170846589253,-0.8298645256900646,-1.094407352772436,I
14081.0,2.356962978921051,-0.3479947616189441,0.1732478907656502,III
14083.0,-0.973992794956108,3.0250935868789,0.292908773055711,II
14087.0,-0.996348202834478,-0.8298645256900646,-0.8821807706915537,I
14089.0,-0.3927521901184829,-0.8298645256900646,-0.9298397706454784,I
14090.0,2.6028724655831232,-0.8298645256900646,-1.0505987208578766,III
14093.0,-0.8845711634426272,-0.8298645256900646,-0.527904129202818,I
14098.0,-0.6163062689021849,-0.8298645256900646,-0.9493055201778264,I
14100.0,0.5126418289555099,-0.8298645256900646,-0.8814962608178887,III
14102.0,-0.9628150910169228,1.0976145305944174,0.780408148706495,II
14104.0,0.7026627959216565,-0.3479947616189441,-0.8511068745516367,III
14105.0,1.65276763075239,-0.8298645256900646,0.6462869953352613,III
14107.0,-0.4486407098144084,2.061354058736659,2.69553842961982,II
14108.0,-0.6833724925372955,-0.3479947616189441,-0.3067789187642908,I
14109.0,-0.2139089270915214,-0.8298645256900646,-0.9537976162237533,I
14111.0,-0.862215755564257,0.6157447665232969,-0.1713885700023033,I
14112.0,-0.7727941240507762,2.061354058736659,2.9977495388429127,II
14113.0,-0.9851704988952932,0.6157447665232969,1.4651176710846356,II
14114.0,2.0328095646846838,-0.3479947616189441,-0.60821995437951,III
14116.0,-0.8063272358683315,1.0976145305944174,0.8124375065450693,II
14117.0,0.5797080525906204,-0.8298645256900646,-1.0310901894584246,III
14121.0,-0.9851704988952932,0.6157447665232969,2.8052311368746348,II
14124.0,-0.0797764798213002,-0.8298645256900646,-0.561088597453202,I
14125.0,-0.9069265713209974,0.1338750024521763,2.7485879448288566,II
14126.0,-0.9404596831385528,0.1338750024521763,-0.1524504634975718,I
14127.0,0.3449762698677334,0.1338750024521763,-0.1473451606898205,I
14128.0,-0.3480413743617425,-0.3479947616189441,-0.2503211148092973,I
14129.0,-1.0075259067736633,1.0976145305944174,0.443258514681752,II
14130.0,2.546983945887197,-0.8298645256900646,-0.4694213168715656,III
14133.0,0.4232201974420291,0.1338750024521763,-0.2957554576738109,I
14138.0,-1.0075259067736633,-0.3479947616189441,0.2414992294189968,I
14139.0,-0.504529229510334,-0.8298645256900646,-0.5664505914635778,I
14140.0,-0.9851704988952932,-0.3479947616189441,0.1740037037511553,I
14141.0,-0.996348202834478,0.6157447665232969,0.1455965439940583,I
14143.0,0.4679310131987695,-0.8298645256900646,-0.9942977837489316,III
14147.0,-0.1468427034564108,-0.3479947616189441,-0.4700773055004946,I
14148.0,1.5857014071172792,-0.8298645256900646,-0.9352588071453264,III
14149.0,1.440391255907873,-0.8298645256900646,-0.5225278745700743,III
14150.0,-0.62748397284137,-0.3479947616189441,-0.2201741591233017,I
14152.0,-0.1803758152739661,-0.3479947616189441,-0.2734375836678587,I
14154.0,1.65276763075239,-0.3479947616189441,0.7595020763149767,III
14155.0,1.9545656371103877,-0.8298645256900646,-0.9900909001503654,III
14157.0,-0.8063272358683315,-0.3479947616189441,-0.5421219697037346,I
14158.0,-0.5715954531454445,-0.8298645256900646,-0.4354810356356766,I
14161.0,1.3845027362119475,0.1338750024521763,0.4242348444428127,III
14162.0,0.9150391707661734,-0.3479947616189441,-0.7467904219295661,III
14163.0,-0.0462433680037449,0.6157447665232969,2.328584094845914,II
14164.0,-0.2362643349698916,-0.3479947616189441,1.167569785375886,I
14165.0,2.055164972563053,-0.8298645256900646,-0.9846861242728856,III
14167.0,-0.5827731570846296,0.6157447665232969,-0.3396781745673142,I
14171.0,0.0767113753272911,-0.8298645256900646,-0.6406486096443889,I
14173.0,-0.9069265713209974,0.6157447665232969,-0.5165098919307697,I
14174.0,-0.6498393807197401,-0.8298645256900646,-0.967687462410205,I
14176.0,2.3010744592251253,0.6157447665232969,-0.3367404863595019,III
14177.0,-0.05742107194293,0.6157447665232969,-0.3616823148811701,I
14178.0,-0.9292819791993676,2.061354058736659,1.1521112707289518,II
14179.0,-0.5715954531454445,-0.3479947616189441,-0.1329847139652239,I
14184.0,-0.280975150726632,-0.8298645256900646,-0.5135864643453254,I
14188.0,-0.6833724925372955,1.579484294665538,1.770209426026068,II
14193.0,-0.2697974467874469,-0.3479947616189441,0.0575514614938992,I
14195.0,1.228014881063356,-0.3479947616189441,0.2837391928730738,III
14196.0,0.1661330068407719,-0.8298645256900646,-0.6809633890787831,I
14198.0,-0.8175049398075166,0.6157447665232969,-0.1591957378776457,I
14199.0,1.4180358480295028,-0.8298645256900646,-0.8950438520675082,III
14201.0,-0.3480413743617425,2.061354058736659,-0.0935398324952788,II
14204.0,-0.996348202834478,-0.8298645256900646,-0.9297969887783744,I
14205.0,-0.8398603476858868,-0.3479947616189441,-0.493892544855089,I
14206.0,1.65276763075239,-0.8298645256900646,-0.6914592071416462,III
14208.0,0.0320005595705507,-0.8298645256900646,-0.9430451069582656,I
14209.0,-0.9069265713209974,1.579484294665538,1.797404432881883,II
14210.0,0.1549553029015868,1.579484294665538,1.5584106626162264,II
14211.0,-0.4262853019360382,3.0250935868789,2.0365122881264845,II
14212.0,-0.0238879601253747,-0.8298645256900646,0.3671353124812583,I
14214.0,-0.6833724925372955,1.0976145305944174,0.2728725986286421,II
14215.0,-0.8957488673818123,1.579484294665538,1.3928163156787712,II
14216.0,-0.9851704988952932,0.6157447665232969,1.4635204813794174,II
14218.0,-0.5492400452670743,-0.8298645256900646,-0.917746762877397,I
14219.0,-0.973992794956108,-0.8298645256900646,-1.0311757531926329,I
14220.0,1.7421892622658708,-0.3479947616189441,-0.2575940322169878,III
14222.0,0.9597499865229138,-0.8298645256900646,-0.1851928524545473,III
14223.0,0.0096451516921805,0.1338750024521763,0.2539772739910149,I
14224.0,0.2108438225975122,0.6157447665232969,0.3381006853399682,I
14226.0,-0.7057279004156657,1.0976145305944174,2.023806073596578,II
14229.0,-0.4486407098144084,0.1338750024521763,1.046967702009536,II
14231.0,1.0268162101580245,0.1338750024521763,0.1606842824594242,III
14232.0,-0.5492400452670743,1.0976145305944174,1.7612394945565832,II
14233.0,-0.4709961176927786,0.6157447665232969,0.926493964244498,II
14234.0,-0.7727941240507762,0.6157447665232969,-0.0535815686200851,I
14236.0,-0.1244872955780406,-0.3479947616189441,-0.4594388812139512,I
14238.0,2.625227873461493,-0.8298645256900646,-0.9500185512962276,III
14239.0,-0.5380623413278892,3.9888331150211407,2.235804485719572,II
14240.0,-0.6833724925372955,-0.3479947616189441,0.1102444611437353,I
14241.0,1.0268162101580245,-0.8298645256900646,-0.85468629076601,III
14242.0,1.5968791110564644,-0.3479947616189441,-0.7593540302357922,III
14243.0,-0.9292819791993676,3.5069633509500204,2.5323113459954563,II
14245.0,1.4292135519686875,-0.3479947616189441,1.2555293041418372,III
14246.0,0.2108438225975122,0.1338750024521763,0.9426655100098332,I
14247.0,2.0886980843806087,-0.8298645256900646,-0.9643932586431924,III
14248.0,2.5358062419480127,-0.8298645256900646,-0.727937879159043,III
14250.0,-0.9404596831385528,0.1338750024521763,1.5558580112123508,II
14251.0,-1.0075259067736633,1.0976145305944174,2.94719563254828,II
14256.0,1.887499413475277,-0.3479947616189441,0.2225040804247933,III
14259.0,0.5573526447122503,-0.8298645256900646,-0.9883083223543628,III
14261.0,-0.4598184137535935,-0.3479947616189441,0.4997163186367457,I
14262.0,-0.9292819791993676,2.543223822807779,2.574323139491645,II
14264.0,0.7026627959216565,-0.3479947616189441,-0.6831737855458262,III
14265.0,0.1996661186583271,-0.3479947616189441,-0.4033661140628943,I
14267.0,0.7920844274351373,0.1338750024521763,1.002816815158144,III
14271.0,1.4962797756037989,-0.8298645256900646,-0.9992604803330026,III
14272.0,-0.2027312231523363,-0.3479947616189441,-0.5348775735407801,I
14273.0,-0.4486407098144084,0.6157447665232969,-0.3608837200285609,I
14276.0,0.0767113753272911,0.1338750024521763,0.4373831382661277,I
14280.0,1.1721263613674306,-0.8298645256900646,-0.968286408549662,III
14284.0,-0.6833724925372955,-0.3479947616189441,-0.3105722443141843,I
14285.0,-0.7839718279899613,0.6157447665232969,1.5643573421436912,II
14287.0,-0.9292819791993676,0.1338750024521763,-0.9075504178842624,I
14288.0,1.3621473283335772,-0.8298645256900646,-0.5510776405508515,III
14289.0,-0.9292819791993676,1.579484294665538,0.1400776831376344,II
14290.0,-0.8957488673818123,1.0976145305944174,2.1413991656432763,II
14293.0,-0.9851704988952932,0.6157447665232969,0.3330239037769529,I
14295.0,-0.5715954531454445,-0.8298645256900646,-0.9224242470141076,I
14297.0,-0.8286826437467018,0.6157447665232969,0.7020460287942217,II
14300.0,-0.8175049398075166,-0.8298645256900646,-1.097829902140761,I
14301.0,0.2890877501718079,-0.8298645256900646,-0.2465563105041398,I
14304.0,1.4627466637862432,-0.8298645256900646,-0.6126122260688605,III
14305.0,-0.2250866310307065,0.1338750024521763,1.4915568649549458,II
14306.0,-0.4486407098144084,-0.3479947616189441,1.8257688107718764,II
14307.0,-0.0350656640645598,1.579484294665538,3.112647373262054,II
14309.0,-0.9292819791993676,3.0250935868789,2.1954184031733384,II
14311.0,1.6863007425699452,-0.8298645256900646,-0.7169857211804032,III
14312.0,-0.504529229510334,1.579484294665538,1.1387918494372202,II
14314.0,0.1661330068407719,-0.8298645256900646,-0.9883083223543628,I
14315.0,-0.5268846373887041,1.579484294665538,2.378810006826083,II
14317.0,-0.3033305586050022,-0.8298645256900646,-0.4341690583778188,I
14320.0,1.2839034007592816,-0.3479947616189441,-0.4780775146489541,III
14321.0,-0.9069265713209974,1.0976145305944174,1.023508978214142,II
14323.0,0.2555546383542527,-0.3479947616189441,-0.296582573771156,I
14326.0,1.6863007425699452,-0.8298645256900646,-0.8972542485345514,III
14327.0,0.8032621313743225,-0.8298645256900646,-0.7150034946712482,III
14331.0,0.3673316777461036,-0.3479947616189441,-0.4996538362917692,I
14332.0,-0.7727941240507762,0.1338750024521763,0.0759761855933817,I
14333.0,-0.2697974467874469,-0.8298645256900646,-0.567334750050395,I
14334.0,-0.8398603476858868,2.543223822807779,2.480174510617973,II
14335.0,-0.8398603476858868,-0.3479947616189441,-0.4916678877656777,I
14336.0,-0.8398603476858868,0.6157447665232969,1.1435263760634031,II
14338.0,0.7809067234959522,-0.3479947616189441,-0.3205974618389027,III
14339.0,1.6863007425699452,-0.8298645256900646,-0.7180410072356367,III
14340.0,1.4180358480295028,-0.8298645256900646,-0.9673452074733728,III
14341.0,-0.515706933449519,2.543223822807779,1.952631307357788,II
14342.0,-0.7839718279899613,0.6157447665232969,-0.2060276217342252,I
14344.0,0.4008647895636589,2.543223822807779,0.1096597756266465,II
14345.0,-0.5939508610238147,-0.8298645256900646,-1.0040235282039216,I
14346.0,0.3226208619893632,-0.3479947616189441,0.2974008691016376,I
14348.0,1.887499413475277,-0.8298645256900646,-0.5753634804435906,III
14349.0,-0.9069265713209974,-0.8298645256900646,-0.969056482157535,I
14350.0,2.0439872686238685,-0.8298645256900646,-0.7559600021122035,III
14351.0,0.8144398353135075,-0.8298645256900646,-1.086706616693705,III
14352.0,0.7361959077392118,0.6157447665232969,0.3792283202493398,I
14353.0,1.3845027362119475,-0.8298645256900646,-1.0302345521163434,III
14354.0,-0.9628150910169228,-0.3479947616189441,-0.926103487585057,I
14356.0,-0.1356649995172257,-0.3479947616189441,-0.159438168457902,I
14357.0,-0.5380623413278892,-0.8298645256900646,-0.8374737195678091,I
14359.0,-0.8063272358683315,0.1338750024521763,0.1413896603954922,I
14360.0,-0.6721947885981103,0.6157447665232969,1.875552643458636,II
14362.0,-0.7727941240507762,-0.8298645256900646,-0.9295545581981182,I
14368.0,2.546983945887197,-0.8298645256900646,-0.9383961440662908,III
14371.0,2.2787190513467555,-0.8298645256900646,-1.016116535972003,III
14375.0,1.0491716180363946,-0.8298645256900646,-0.7919680735914554,III
14377.0,1.116237841671505,-0.3479947616189441,-0.2794840875518994,III
14379.0,-0.5268846373887041,-0.3479947616189441,-0.6630235261398132,I
14381.0,-0.4374630058752233,-0.8298645256900646,-0.8704014966155686,I
14382.0,-0.7280833082940359,-0.8298645256900646,-0.2666210061759449,I
14383.0,-0.5939508610238147,0.1338750024521763,0.6198478014649512,I
14385.0,-0.9181042752601823,0.1338750024521763,-0.8712143520905458,I
14386.0,2.2898967552859406,-0.8298645256900646,-0.9563645282499968,III
14387.0,-0.6610170846589253,0.1338750024521763,1.3654929632216437,II
14389.0,-0.2921528546658171,-0.3479947616189441,0.3286031108428667,I
14393.0,1.4180358480295028,-0.8298645256900646,-1.06253486177991,III
14396.0,-0.2921528546658171,-0.3479947616189441,-0.4635316798335731,I
14400.0,0.646774276225731,-0.8298645256900646,-0.3398778232804665,III
14403.0,0.4343979013812142,0.6157447665232969,0.9451611189242368,II
14404.0,-0.6498393807197401,1.579484294665538,0.9430362861914016,II
14406.0,0.3114431580501781,-0.8298645256900646,-0.9359005351518872,I
14407.0,0.177310710779957,1.579484294665538,1.917621479444297,II
14408.0,-0.9069265713209974,2.061354058736659,2.5576382113210614,II
14409.0,-0.2250866310307065,1.579484294665538,1.777468082811391,II
14410.0,0.0096451516921805,3.0250935868789,0.4164628052522414,II
14411.0,2.446384610434532,-0.8298645256900646,0.3564683669499788,III
14412.0,-0.5492400452670743,-0.3479947616189441,-0.0613250865659204,I
14414.0,-0.0015325522470045,2.061354058736659,0.9753508564773364,II
14416.0,-0.7727941240507762,-0.3479947616189441,-0.4603515610455045,I
14418.0,-0.9851704988952932,0.1338750024521763,1.603203277474179,II
14419.0,-0.9069265713209974,1.579484294665538,0.3494236195001766,II
14420.0,0.0878890792664762,-0.8298645256900646,-0.606808152765076,I
14421.0,-0.3815744861792978,-0.3479947616189441,0.0001096745955123,I
14423.0,1.4180358480295028,-0.8298645256900646,-0.781244085570704,III
14424.0,-0.8286826437467018,-0.8298645256900646,-0.7001296655414028,I
14427.0,-0.4598184137535935,-0.3479947616189441,-0.6412903376509498,I
14428.0,-0.9404596831385528,1.0976145305944174,0.6157692634676971,II
14431.0,2.356962978921051,-0.8298645256900646,-0.4886731570683934,III
14432.0,-0.9181042752601823,1.579484294665538,2.0570618449588025,II
14434.0,-0.7839718279899613,1.579484294665538,0.7982624479112567,II
14436.0,0.0767113753272911,-0.8298645256900646,-1.0324306879610186,I
14438.0,2.4016737946777917,-0.8298645256900646,-0.9713381817364184,III
14439.0,2.546983945887197,-0.8298645256900646,2.6356580762965014,III
14440.0,-0.9292819791993676,1.0976145305944174,2.202762623692869,II
14441.0,-1.0187036107128484,0.6157447665232969,1.2832519540252691,II
14442.0,1.2615479928809117,-0.3479947616189441,1.1077464745420396,III
14443.0,-0.4262853019360382,0.6157447665232969,0.8658577979356744,II
14446.0,-1.0187036107128484,0.6157447665232969,0.3230699893640745,I
14447.0,-0.8175049398075166,1.0976145305944174,0.4994025849446493,II
14448.0,-0.9181042752601823,-0.3479947616189441,-0.624163330186957,I
14449.0,-0.8175049398075166,0.6157447665232969,0.1341452642325379,I
14450.0,0.993283098340469,0.1338750024521763,-0.4702912148360149,III
14451.0,-0.3480413743617425,-0.3479947616189441,-0.2145412132879335,I
14452.0,-0.9069265713209974,-0.3479947616189441,-0.7823278928706735,I
14453.0,1.10506013773232,-0.8298645256900646,-0.988408146710939,III
14457.0,2.446384610434532,-0.8298645256900646,-0.997378078180424,III
14459.0,0.7138404998608416,-0.8298645256900646,1.4615525154926303,III
14460.0,0.2108438225975122,0.1338750024521763,-0.5400399188380036,I
14461.0,0.635596572286546,0.1338750024521763,1.839658656958328,II
14462.0,-0.280975150726632,3.9888331150211407,1.6984214530254522,II
14463.0,0.0767113753272911,0.1338750024521763,-0.4041647089155034,I
14465.0,1.7310115583266856,0.1338750024521763,0.3502222143527856,III
14466.0,-0.6945501964764805,2.061354058736659,2.081148036138389,II
14467.0,-0.8286826437467018,0.6157447665232969,-0.305566765863009,I
14470.0,-0.8957488673818123,-0.3479947616189441,-0.5017501477798684,I
14472.0,0.1325998950232166,2.543223822807779,1.60261859195709,II
14473.0,-0.1915535192131512,-0.3479947616189441,-0.8252523661984154,I
14474.0,-0.504529229510334,-0.8298645256900646,-0.3784385461635943,I
14475.0,-0.2250866310307065,0.1338750024521763,0.1608839311725765,I
14476.0,1.8539663016577217,-0.8298645256900646,-0.8518341662924059,III
14477.0,-0.8063272358683315,0.6157447665232969,0.7081353145453665,II
14479.0,1.8092554859009813,-0.3479947616189441,-0.7084436083819587,III
14480.0,-0.8957488673818123,-0.8298645256900646,-0.7614931235909953,I
14481.0,0.8144398353135075,-0.3479947616189441,-0.2517329164237313,III
14482.0,-0.8175049398075166,1.579484294665538,1.7898748242715683,II
14483.0,2.122231196198164,-0.8298645256900646,-0.9639226581050476,III
14484.0,-0.4598184137535935,-0.8298645256900646,-0.7003578354992911,I
14485.0,-0.5939508610238147,-0.8298645256900646,-0.9230659750206688,I
14487.0,-0.7280833082940359,1.579484294665538,0.5466052449827973,II
14488.0,-0.2697974467874469,-0.8298645256900646,0.3582937266130854,I
14489.0,1.2950811046984667,-0.8298645256900646,-0.4986270714812718,III
14491.0,0.9373945786445436,-0.3479947616189441,-0.673248392377684,III
14493.0,-0.9404596831385528,1.0976145305944174,2.239212774465529,II
14494.0,-0.7392610122332209,-0.8298645256900646,-0.9604145450025146,I
14495.0,-0.4598184137535935,-0.3479947616189441,-0.9828892858545152,I
14496.0,2.457562314373717,-0.3479947616189441,-0.3910591969592924,III
14497.0,2.4352069064953468,-0.8298645256900646,-0.4815285852620151,III
14498.0,-0.5492400452670743,1.0976145305944174,1.6318243465667963,II
14499.0,-0.7280833082940359,0.1338750024521763,0.0032612721388449,I
14500.0,-0.0350656640645598,0.1338750024521763,-0.6505454815677951,I
14501.0,1.0268162101580245,-0.3479947616189441,-0.8011946962635647,III
14502.0,-0.8063272358683315,3.9888331150211407,2.363893395829133,II
14504.0,-0.4933515255711488,0.6157447665232969,-0.1993251292212556,I
14506.0,-0.8286826437467018,1.0976145305944174,1.7100438602553891,II
14507.0,-0.7616164201115911,1.579484294665538,0.8130649739292622,II
14508.0,-0.7727941240507762,-0.3479947616189441,-0.7652436672737848,I
14511.0,-0.8957488673818123,1.0976145305944174,0.7155650987991052,II
14512.0,1.071527025914765,-0.3479947616189441,-0.7668693782237391,III
14513.0,0.0990667832056613,0.1338750024521763,-0.5097360963059598,I
14514.0,-0.3368636704225574,0.1338750024521763,0.345558990838443,I
14515.0,-0.8286826437467018,1.579484294665538,1.8382753765886304,II
14517.0,-0.6498393807197401,-0.3479947616189441,-0.6881935246193696,I
14518.0,-0.3033305586050022,-0.8298645256900646,-0.9107733185394348,I
14520.0,-1.0075259067736633,-0.3479947616189441,-0.7735433494919727,I
14522.0,-0.750438716172406,0.6157447665232969,0.2303189014824686,I
14523.0,0.188488414719142,-0.8298645256900646,-0.8156264461000015,I
14524.0,-0.6721947885981103,3.0250935868789,1.50399212765986,II
14528.0,-0.6051285649629998,-0.8298645256900646,-0.640035402882564,I
14529.0,-0.3480413743617425,0.1338750024521763,-0.2752201614638613,I
14530.0,-0.7392610122332209,1.579484294665538,3.013093968510902,II
14532.0,1.6192345189348347,0.6157447665232969,0.1708663668301909,III
14533.0,-0.750438716172406,2.061354058736659,1.6209862735671008,II
14535.0,-0.3480413743617425,0.1338750024521763,2.9250774072554795,II
14536.0,1.876321709536092,-0.8298645256900646,-0.914438298488016,III
14537.0,-0.3815744861792978,-0.8298645256900646,-0.6523851018532698,I
14538.0,-0.3033305586050022,-0.3479947616189441,-0.6057671273322105,I
14539.0,-0.851038051625072,-0.3479947616189441,-0.3929558597342392,I
14540.0,-0.9181042752601823,0.1338750024521763,0.2612929732658094,I
14541.0,-0.3703967822401127,2.543223822807779,0.92496807765112,II
14542.0,1.0491716180363946,-0.8298645256900646,-1.0121948648207977,III
14544.0,-0.750438716172406,-0.3479947616189441,1.7275559045233189,II
14546.0,-0.9628150910169228,1.0976145305944174,2.5170810013064107,II
14548.0,0.6579519801649162,-0.3479947616189441,-0.2285023625862258,III
14549.0,2.457562314373717,-0.8298645256900646,-0.7469615493979823,III
14550.0,-0.9069265713209974,-0.3479947616189441,-0.0676140210302174,I
14551.0,-0.8175049398075166,-0.3479947616189441,-0.8938602204109625,I
14552.0,0.6691296841041012,-0.8298645256900646,-0.924035697341694,III
14553.0,-0.8063272358683315,1.0976145305944174,0.0659367074462953,II
14554.0,-0.9069265713209974,0.6157447665232969,2.2360754375445646,II
14555.0,-0.3815744861792978,-0.3479947616189441,-0.6971919773335905,I
14557.0,-0.0685987758821151,-0.8298645256900646,-0.0351568445206026,I
14561.0,-0.1803758152739661,0.1338750024521763,0.3817952322755834,I
14566.0,0.2108438225975122,-0.8298645256900646,0.8826853323299386,I
14567.0,-0.3927521901184829,-0.3479947616189441,1.022952813941789,I
14569.0,-1.0075259067736633,-0.8298645256900646,-0.8351634987441897,I
14570.0,2.111053492258979,-0.3479947616189441,-0.8484686594135529,III
14572.0,-0.9851704988952932,2.061354058736659,2.8803703561317358,II
14573.0,0.982105394401284,3.0250935868789,1.1984440328026509,II
14577.0,-0.8845711634426272,0.6157447665232969,0.0665641748304883,I
14578.0,-0.9851704988952932,-0.8298645256900646,-0.9189589157786788,I
14581.0,-0.8398603476858868,-0.8298645256900646,-0.9617835647498444,I
14582.0,-0.5715954531454445,-0.8298645256900646,-0.996707828929127,I
14583.0,-0.9628150910169228,1.0976145305944174,0.3415660165753972,II
14584.0,0.870328355009433,0.6157447665232969,0.3268918361587041,III
14585.0,-0.4598184137535935,-0.8298645256900646,-0.9354727164808464,I
14586.0,2.0663426765022384,-0.8298645256900646,-0.8209456582432731,III
14587.0,-0.8175049398075166,3.0250935868789,1.1238894990626391,II
14591.0,-0.851038051625072,0.6157447665232969,0.904275914595122,II
14592.0,-0.62748397284137,0.1338750024521763,-0.3459243271645073,I
14593.0,-0.7839718279899613,0.1338750024521763,-0.2781435890493054,I
14594.0,-0.9404596831385528,-0.3479947616189441,-0.6177745713660838,I
14595.0,-0.8063272358683315,1.579484294665538,1.322768138607054,II
14597.0,-0.8957488673818123,-0.3479947616189441,0.0999910736611285,I
14598.0,-0.5268846373887041,-0.8298645256900646,-0.8428927560676569,I
14600.0,2.390496090738606,-0.8298645256900646,-0.598522731169256,III
14601.0,-0.9069265713209974,-0.8298645256900646,-0.8543155145844413,I
14603.0,2.0439872686238685,-0.8298645256900646,-0.2182347144812509,III
14608.0,-0.973992794956108,0.6157447665232969,1.386299211256586,II
14609.0,-0.2139089270915214,0.6157447665232969,-0.3015737915999633,I
14616.0,1.6863007425699452,0.1338750024521763,-0.5803404376500299,III
14618.0,-0.9181042752601823,0.1338750024521763,-0.3701959064348782,I
14619.0,1.7198338543875005,-0.8298645256900646,-0.5969398020864057,III
14620.0,1.2727256968200964,-0.3479947616189441,-0.5707858206634561,III
14621.0,-1.0075259067736633,1.0976145305944174,1.3908768710367203,II
